mj_lifetime,mj_lifetime.numeric,alc_agefirst,demog_age_cat6,demog_sex,demog_income
Yes,1,16,50-64,Male,"$20,000 - $49,999"
Yes,1,16,50-64,Male,"Less than $20,000"
No,0,18,35-49,Male,"$20,000 - $49,999"
Yes,1,18,65+,Male,"$50,000 - $74,999"
Yes,1,9,65+,Male,"Less than $20,000"
No,0,18,35-49,Female,"Less than $20,000"
Yes,1,15,50-64,Male,"$50,000 - $74,999"
Yes,1,16,26-34,Female,"Less than $20,000"
No,0,15,50-64,Male,"Less than $20,000"
No,0,16,35-49,Male,"$50,000 - $74,999"
Yes,1,14,35-49,Female,"$75,000 or more"
Yes,1,15,18-25,Male,"$50,000 - $74,999"
Yes,1,13,18-25,Female,"Less than $20,000"
No,0,23,65+,Female,"$50,000 - $74,999"
No,0,18,50-64,Female,"$20,000 - $49,999"
No,0,25,65+,Male,"$20,000 - $49,999"
No,0,25,65+,Female,"$20,000 - $49,999"
Yes,1,16,65+,Female,"$20,000 - $49,999"
Yes,1,15,50-64,Female,"$50,000 - $74,999"
No,0,19,65+,Male,"$75,000 or more"
Yes,1,21,35-49,Male,"$75,000 or more"
No,0,21,35-49,Male,"$50,000 - $74,999"
No,0,25,26-34,Female,"$20,000 - $49,999"
No,0,13,35-49,Male,"$75,000 or more"
No,0,22,65+,Female,"$20,000 - $49,999"
Yes,1,15,26-34,Female,"$20,000 - $49,999"
Yes,1,17,26-34,Female,"$75,000 or more"
Yes,1,12,50-64,Female,"$75,000 or more"
Yes,1,13,50-64,Female,"$20,000 - $49,999"
Yes,1,18,35-49,Female,"$20,000 - $49,999"
Yes,1,13,26-34,Male,"$75,000 or more"
No,0,17,35-49,Female,"$75,000 or more"
Yes,1,14,35-49,Male,"$75,000 or more"
No,0,22,65+,Male,"$20,000 - $49,999"
No,0,35,50-64,Female,"$20,000 - $49,999"
Yes,1,24,35-49,Female,"$75,000 or more"
Yes,1,17,35-49,Female,"$75,000 or more"
No,0,12,35-49,Female,"$20,000 - $49,999"
Yes,1,16,18-25,Male,"$20,000 - $49,999"
No,0,25,35-49,Female,"$75,000 or more"
Yes,1,18,18-25,Female,"Less than $20,000"
No,0,19,35-49,Male,"$75,000 or more"
No,0,14,35-49,Male,"$75,000 or more"
No,0,18,26-34,Female,"Less than $20,000"
No,0,18,65+,Male,"$75,000 or more"
Yes,1,17,50-64,Female,"$75,000 or more"
Yes,1,15,35-49,Female,"$75,000 or more"
Yes,1,16,26-34,Female,"$50,000 - $74,999"
Yes,1,16,50-64,Female,"$75,000 or more"
No,0,25,65+,Female,"$20,000 - $49,999"
No,0,15,18-25,Female,"$20,000 - $49,999"
Yes,1,16,35-49,Male,"$75,000 or more"
No,0,39,50-64,Female,"$75,000 or more"
Yes,1,23,35-49,Male,"$50,000 - $74,999"
No,0,18,65+,Female,"Less than $20,000"
No,0,19,35-49,Female,"Less than $20,000"
Yes,1,21,26-34,Male,"$50,000 - $74,999"
No,0,19,18-25,Male,"$20,000 - $49,999"
No,0,23,65+,Male,"$20,000 - $49,999"
Yes,1,18,65+,Male,"$20,000 - $49,999"
Yes,1,17,65+,Female,"$75,000 or more"
No,0,18,65+,Male,"$75,000 or more"
Yes,1,17,35-49,Female,"$50,000 - $74,999"
No,0,17,50-64,Female,"$75,000 or more"
No,0,18,65+,Male,"$75,000 or more"
Yes,1,21,18-25,Female,"Less than $20,000"
Yes,1,16,65+,Male,"$20,000 - $49,999"
Yes,1,16,35-49,Male,"$75,000 or more"
Yes,1,11,35-49,Female,"Less than $20,000"
Yes,1,10,26-34,Male,"$75,000 or more"
No,0,28,26-34,Female,"$75,000 or more"
No,0,14,65+,Male,"$20,000 - $49,999"
No,0,15,65+,Male,"$75,000 or more"
No,0,20,35-49,Female,"$75,000 or more"
Yes,1,15,18-25,Female,"$75,000 or more"
No,0,21,35-49,Female,"$75,000 or more"
No,0,30,35-49,Male,"$75,000 or more"
No,0,20,35-49,Female,"$50,000 - $74,999"
No,0,21,35-49,Female,"$20,000 - $49,999"
Yes,1,14,35-49,Male,"$75,000 or more"
Yes,1,16,35-49,Male,"$75,000 or more"
Yes,1,14,50-64,Male,"$50,000 - $74,999"
Yes,1,21,50-64,Male,"Less than $20,000"
Yes,1,15,18-25,Female,"$75,000 or more"
Yes,1,15,26-34,Female,"$20,000 - $49,999"
No,0,17,35-49,Male,"$75,000 or more"
No,0,18,18-25,Male,"$50,000 - $74,999"
No,0,17,35-49,Male,"$20,000 - $49,999"
Yes,1,17,18-25,Female,"Less than $20,000"
Yes,1,10,35-49,Male,"$75,000 or more"
No,0,21,35-49,Male,"$75,000 or more"
Yes,1,16,35-49,Male,"$75,000 or more"
Yes,1,15,26-34,Female,"Less than $20,000"
No,0,17,35-49,Female,"$50,000 - $74,999"
Yes,1,9,26-34,Male,"$20,000 - $49,999"
Yes,1,19,35-49,Female,"Less than $20,000"
Yes,1,15,65+,Male,"$50,000 - $74,999"
Yes,1,18,50-64,Female,"$75,000 or more"
Yes,1,14,35-49,Male,"Less than $20,000"
No,0,20,65+,Female,"$75,000 or more"
Yes,1,19,26-34,Male,"$20,000 - $49,999"
Yes,1,19,26-34,Female,"Less than $20,000"
No,0,30,65+,Female,"$20,000 - $49,999"
Yes,1,14,18-25,Female,"$20,000 - $49,999"
Yes,1,10,35-49,Male,"$20,000 - $49,999"
No,0,18,18-25,Male,"$20,000 - $49,999"
No,0,19,35-49,Male,"$75,000 or more"
No,0,21,50-64,Female,"$20,000 - $49,999"
No,0,19,65+,Male,"$20,000 - $49,999"
Yes,1,14,35-49,Female,"$50,000 - $74,999"
Yes,1,17,18-25,Male,"$20,000 - $49,999"
Yes,1,14,65+,Male,"$75,000 or more"
Yes,1,15,35-49,Male,"$50,000 - $74,999"
Yes,1,21,65+,Female,"Less than $20,000"
No,0,18,50-64,Female,"$20,000 - $49,999"
No,0,15,65+,Male,"$75,000 or more"
Yes,1,15,50-64,Male,"$75,000 or more"
Yes,1,17,35-49,Male,"$20,000 - $49,999"
Yes,1,15,18-25,Male,"$20,000 - $49,999"
Yes,1,19,18-25,Male,"Less than $20,000"
Yes,1,21,35-49,Female,"$20,000 - $49,999"
Yes,1,14,35-49,Male,"$75,000 or more"
Yes,1,9,35-49,Male,"$75,000 or more"
No,0,26,65+,Female,"$75,000 or more"
No,0,21,35-49,Female,"$75,000 or more"
No,0,18,35-49,Male,"$75,000 or more"
No,0,12,50-64,Male,"$20,000 - $49,999"
Yes,1,15,50-64,Female,"$75,000 or more"
Yes,1,18,50-64,Female,"$75,000 or more"
No,0,18,65+,Male,"$20,000 - $49,999"
Yes,1,15,65+,Female,"$20,000 - $49,999"
Yes,1,5,65+,Male,"$75,000 or more"
Yes,1,13,35-49,Male,"$50,000 - $74,999"
Yes,1,15,18-25,Female,"$20,000 - $49,999"
Yes,1,16,18-25,Male,"$20,000 - $49,999"
No,0,30,65+,Female,"$50,000 - $74,999"
Yes,1,18,50-64,Female,"$75,000 or more"
Yes,1,15,26-34,Male,"$75,000 or more"
Yes,1,21,65+,Female,"Less than $20,000"
Yes,1,21,65+,Female,"$75,000 or more"
Yes,1,17,50-64,Male,"Less than $20,000"
No,0,15,35-49,Female,"Less than $20,000"
No,0,21,50-64,Female,"$75,000 or more"
Yes,1,16,50-64,Male,"$75,000 or more"
No,0,16,35-49,Female,"$75,000 or more"
No,0,15,26-34,Female,"$20,000 - $49,999"
Yes,1,14,18-25,Female,"$20,000 - $49,999"
No,0,20,50-64,Male,"$20,000 - $49,999"
No,0,17,35-49,Female,"$75,000 or more"
Yes,1,18,65+,Female,"Less than $20,000"
No,0,21,35-49,Male,"$75,000 or more"
Yes,1,13,35-49,Male,"$75,000 or more"
No,0,17,65+,Male,"$50,000 - $74,999"
No,0,16,50-64,Male,"$75,000 or more"
No,0,17,65+,Female,"$20,000 - $49,999"
Yes,1,21,26-34,Male,"$75,000 or more"
No,0,21,65+,Female,"$50,000 - $74,999"
No,0,18,50-64,Male,"$20,000 - $49,999"
Yes,1,16,35-49,Male,"$75,000 or more"
Yes,1,14,50-64,Male,"$75,000 or more"
No,0,25,35-49,Male,"$75,000 or more"
Yes,1,20,65+,Female,"$20,000 - $49,999"
Yes,1,16,35-49,Female,"$75,000 or more"
Yes,1,16,35-49,Female,"$75,000 or more"
Yes,1,29,65+,Female,"$20,000 - $49,999"
Yes,1,13,26-34,Male,"$20,000 - $49,999"
Yes,1,14,35-49,Male,"$75,000 or more"
Yes,1,5,26-34,Male,"$20,000 - $49,999"
Yes,1,18,65+,Male,"$20,000 - $49,999"
No,0,21,65+,Male,"$75,000 or more"
No,0,18,26-34,Male,"$75,000 or more"
Yes,1,16,35-49,Female,"$50,000 - $74,999"
Yes,1,15,35-49,Female,"$75,000 or more"
Yes,1,16,26-34,Female,"$75,000 or more"
No,0,18,26-34,Female,"$75,000 or more"
Yes,1,16,50-64,Female,"$75,000 or more"
Yes,1,16,18-25,Male,"$50,000 - $74,999"
Yes,1,18,65+,Male,"$20,000 - $49,999"
No,0,23,65+,Female,"$75,000 or more"
No,0,18,65+,Male,"$75,000 or more"
Yes,1,16,35-49,Male,"$75,000 or more"
No,0,18,65+,Female,"$75,000 or more"
Yes,1,15,26-34,Female,"$75,000 or more"
No,0,18,50-64,Female,"$50,000 - $74,999"
No,0,21,65+,Female,"$20,000 - $49,999"
Yes,1,14,35-49,Female,"$50,000 - $74,999"
No,0,13,35-49,Male,"$75,000 or more"
No,0,21,50-64,Female,"$75,000 or more"
No,0,24,65+,Female,"Less than $20,000"
No,0,21,35-49,Female,"$75,000 or more"
No,0,21,35-49,Female,"$75,000 or more"
Yes,1,15,35-49,Male,"$75,000 or more"
No,0,18,50-64,Female,"$75,000 or more"
Yes,1,14,50-64,Male,"$75,000 or more"
Yes,1,14,18-25,Female,"$50,000 - $74,999"
No,0,18,26-34,Male,"$50,000 - $74,999"
No,0,21,35-49,Female,"$75,000 or more"
No,0,18,35-49,Male,"$75,000 or more"
Yes,1,16,35-49,Male,"$50,000 - $74,999"
No,0,17,50-64,Male,"$75,000 or more"
No,0,18,65+,Male,"$75,000 or more"
Yes,1,18,50-64,Male,"$75,000 or more"
No,0,30,35-49,Female,"$20,000 - $49,999"
Yes,1,14,50-64,Female,"$75,000 or more"
No,0,15,50-64,Male,"$75,000 or more"
Yes,1,15,50-64,Female,"$75,000 or more"
No,0,21,18-25,Male,"Less than $20,000"
Yes,1,16,35-49,Female,"$20,000 - $49,999"
Yes,1,12,35-49,Female,"$75,000 or more"
Yes,1,11,35-49,Male,"$50,000 - $74,999"
Yes,1,21,18-25,Male,"$20,000 - $49,999"
No,0,18,50-64,Male,"$50,000 - $74,999"
Yes,1,13,18-25,Male,"$75,000 or more"
Yes,1,20,65+,Female,"$20,000 - $49,999"
Yes,1,15,35-49,Female,"$50,000 - $74,999"
Yes,1,18,35-49,Male,"$20,000 - $49,999"
No,0,16,26-34,Male,"$75,000 or more"
Yes,1,14,50-64,Male,"$75,000 or more"
Yes,1,20,50-64,Male,"Less than $20,000"
No,0,14,65+,Male,"$20,000 - $49,999"
Yes,1,16,35-49,Female,"$75,000 or more"
Yes,1,14,35-49,Female,"$75,000 or more"
No,0,18,50-64,Female,"$75,000 or more"
Yes,1,16,35-49,Female,"$75,000 or more"
Yes,1,15,35-49,Female,"$20,000 - $49,999"
Yes,1,18,26-34,Male,"$50,000 - $74,999"
No,0,22,18-25,Female,"$20,000 - $49,999"
No,0,18,65+,Female,"$75,000 or more"
Yes,1,16,26-34,Female,"Less than $20,000"
Yes,1,16,35-49,Male,"$75,000 or more"
No,0,17,50-64,Female,"Less than $20,000"
Yes,1,25,50-64,Male,"$50,000 - $74,999"
No,0,16,50-64,Male,"$50,000 - $74,999"
Yes,1,13,50-64,Male,"$75,000 or more"
No,0,12,35-49,Male,"$20,000 - $49,999"
Yes,1,20,35-49,Male,"Less than $20,000"
Yes,1,17,18-25,Male,"$50,000 - $74,999"
Yes,1,16,35-49,Male,"$75,000 or more"
No,0,19,50-64,Male,"$75,000 or more"
No,0,17,50-64,Female,"$50,000 - $74,999"
No,0,40,65+,Female,"Less than $20,000"
Yes,1,15,35-49,Female,"$75,000 or more"
No,0,17,65+,Female,"$20,000 - $49,999"
Yes,1,14,26-34,Male,"$75,000 or more"
Yes,1,16,18-25,Female,"Less than $20,000"
No,0,19,65+,Male,"$50,000 - $74,999"
Yes,1,17,50-64,Male,"$20,000 - $49,999"
Yes,1,16,18-25,Female,"Less than $20,000"
Yes,1,26,50-64,Male,"$75,000 or more"
Yes,1,18,35-49,Female,"$20,000 - $49,999"
No,0,21,65+,Male,"$75,000 or more"
No,0,16,35-49,Female,"$75,000 or more"
No,0,16,35-49,Female,"$75,000 or more"
No,0,3,65+,Male,"Less than $20,000"
Yes,1,16,26-34,Female,"$20,000 - $49,999"
No,0,18,18-25,Female,"Less than $20,000"
Yes,1,21,18-25,Female,"$75,000 or more"
Yes,1,15,50-64,Male,"$75,000 or more"
No,0,18,26-34,Male,"$50,000 - $74,999"
Yes,1,15,35-49,Female,"$20,000 - $49,999"
No,0,21,50-64,Female,"$20,000 - $49,999"
No,0,13,50-64,Female,"$20,000 - $49,999"
No,0,11,35-49,Male,"$75,000 or more"
No,0,18,26-34,Male,"$20,000 - $49,999"
Yes,1,13,18-25,Female,"$20,000 - $49,999"
No,0,25,65+,Female,"$75,000 or more"
Yes,1,15,18-25,Female,"$50,000 - $74,999"
No,0,17,50-64,Male,"$75,000 or more"
Yes,1,17,50-64,Male,"$75,000 or more"
No,0,24,35-49,Male,"$20,000 - $49,999"
Yes,1,18,26-34,Female,"$20,000 - $49,999"
Yes,1,21,50-64,Male,"Less than $20,000"
No,0,12,50-64,Male,"$20,000 - $49,999"
No,0,21,65+,Male,"$75,000 or more"
Yes,1,21,50-64,Female,"$75,000 or more"
Yes,1,20,18-25,Female,"$20,000 - $49,999"
No,0,19,35-49,Male,"$75,000 or more"
No,0,3,65+,Male,"$75,000 or more"
Yes,1,18,26-34,Male,"$50,000 - $74,999"
Yes,1,13,18-25,Female,"$75,000 or more"
No,0,13,26-34,Female,"$20,000 - $49,999"
No,0,16,18-25,Male,"$75,000 or more"
Yes,1,19,26-34,Male,"$75,000 or more"
No,0,40,65+,Female,"$20,000 - $49,999"
No,0,18,35-49,Male,"$20,000 - $49,999"
Yes,1,19,35-49,Male,"$75,000 or more"
No,0,14,65+,Male,"$75,000 or more"
Yes,1,16,35-49,Female,"$75,000 or more"
No,0,29,35-49,Female,"$50,000 - $74,999"
Yes,1,18,18-25,Female,"$50,000 - $74,999"
No,0,19,50-64,Female,"$20,000 - $49,999"
Yes,1,12,50-64,Female,"$75,000 or more"
Yes,1,17,50-64,Male,"$75,000 or more"
No,0,21,65+,Male,"$20,000 - $49,999"
